voxel_index,fiber_index,true_n_fibers,est_n_fibers,true_theta,true_phi,true_v,est_theta_matched,est_phi_matched,est_v_matched,acc,true_angular_separation,est_angular_separation,vol_frac,method,experiment
2678,0.0,2.0,2.0,0.9911263,3.1303682,0.5,1.6896493832043584,-0.0163431501715903,0.5000598073259668,0.0638161648520916,0.012566473780248598,1.7710826382280325,0.5,fod2fixel,angle
2678,1.0,2.0,2.0,0.9994479,3.1415927,0.5,0.8349390444176132,1.7173416487037867,0.4999401926740331,0.0529333229904834,0.012566473780248598,1.7710826382280325,0.5,fod2fixel,angle
2679,0.0,2.0,2.0,2.1917014,3.1548223,0.5,1.386275754256168,-0.0041044525934175,0.9248433695704348,0.1187428068510099,0.012566368586702712,1.9997108414544729,0.5,fod2fixel,angle
2679,1.0,2.0,2.0,2.1982338,3.1415927,0.5,1.8211070393139983,1.966188572732168,0.0751566304295653,0.0541721278893196,0.012566368586702712,1.9997108414544729,0.5,fod2fixel,angle
2680,0.0,2.0,2.0,2.174824,3.1266937,0.5,1.1215932329194245,0.0173899328903831,0.924521537740558,0.8358250152229033,0.012566431092745751,1.141530120325854,0.5,fod2fixel,angle
2680,1.0,2.0,2.0,2.1776228,3.1415927,0.5,1.0364089245400594,1.3338618268028928,0.0754784622594419,0.0524165061908994,0.012566431092745751,1.141530120325854,0.5,fod2fixel,angle
2681,0.0,2.0,2.0,0.87030375,3.12557,0.5,1.3043536155867888,2.086334789481004,0.0818570597925221,0.0073600357398386,0.012566495099326863,1.989260990743631,0.5,fod2fixel,angle
2681,1.0,2.0,2.0,0.87304515,3.1415927,0.5,1.357857610566929,0.0034860896570325,0.918142940207478,-0.0600000724644737,0.012566495099326863,1.989260990743631,0.5,fod2fixel,angle
2682,0.0,2.0,2.0,0.5283317,3.1514602,0.5,0.5155233663432263,0.3214458350021766,0.9176256663312504,0.0276847386663325,0.012566307493593111,1.153153775487516,0.5,fod2fixel,angle
2682,1.0,2.0,2.0,0.5167705,3.1415927,0.5,1.0815002878576276,1.899857281425876,0.0823743336687494,0.0024919182447088,0.012566307493593111,1.153153775487516,0.5,fod2fixel,angle
2683,0.0,2.0,2.0,1.4977359,3.1291666,0.5,1.9318065382760623,2.0921725135338174,0.9179204287926772,0.0539207939390642,0.01256637456179653,1.154499916502351,0.5,fod2fixel,angle
2683,1.0,2.0,2.0,1.4956497,3.1415927,0.5,1.5179406249072034,0.9912983717301688,0.0820795712073228,0.0091276858658586,0.01256637456179653,1.154499916502351,0.5,fod2fixel,angle
2684,0.0,2.0,2.0,1.9906857,3.1547112,0.5,1.4961997880194873,0.0102990800129785,0.925265372782518,0.3560087706964551,0.012566229351616786,1.140905504414964,0.5,fod2fixel,angle
2684,1.0,2.0,2.0,1.9945147,3.1415927,0.5,1.4428567495051807,1.156706790605596,0.0747346272174819,0.0563276769984568,0.012566229351616786,1.140905504414964,0.5,fod2fixel,angle
2685,0.0,2.0,2.0,2.9677572,3.0860221,0.5,0.288110290316701,-1.8875704092867305,0.5010174142094914,0.2834402094959428,0.012566373376001843,2.004982010775687,0.5,fod2fixel,angle
2685,1.0,2.0,2.0,2.9599192,3.1415927,0.5,1.834009199435473,2.150900254633121,0.4989825857905086,0.0428943562881001,0.012566373376001843,2.004982010775687,0.5,fod2fixel,angle
2686,0.0,2.0,2.0,1.0889833,3.1522872,0.5,1.3720424645122122,2.0273547478736225,0.081989793947131,0.0498880625148582,0.01256626027647828,1.152595617186285,0.5,fod2fixel,angle
2686,1.0,2.0,2.0,1.0972121,3.1415927,0.5,2.2847789605088606,1.264220880073134,0.9180102060528688,0.0352693887474214,0.01256626027647828,1.152595617186285,0.5,fod2fixel,angle
2687,0.0,2.0,2.0,0.9998179,3.126676,0.5,2.0073965770950686,0.0265639967528234,0.9180087998219028,0.8699656425572481,0.012566429346822103,1.1523428340060222,0.5,fod2fixel,angle
2687,1.0,2.0,2.0,1.0004025,3.1415927,0.5,2.227982573662078,1.3895450745876512,0.0819912001780971,0.053735182940803,0.012566429346822103,1.1523428340060222,0.5,fod2fixel,angle
2688,0.0,2.0,2.0,1.9501055,3.1547816,0.5,1.6426738052757657,0.0113073201381123,0.9180494875268016,0.0852345567406952,0.012566418579912088,1.9890500709905994,0.5,fod2fixel,angle
2688,1.0,2.0,2.0,1.9529316,3.1415927,0.5,1.5252736584585416,1.9983816771448817,0.0819505124731982,0.0481722047620265,0.012566418579912088,1.9890500709905994,0.5,fod2fixel,angle
2689,0.0,2.0,2.0,1.9420787,3.1512537,0.5,0.7686247258856683,0.0305321002748961,0.5000682546315063,0.1316727607660985,0.01256629835321964,1.37059554172097,0.5,fod2fixel,angle
2689,1.0,2.0,2.0,1.9333272,3.1415927,0.5,1.5241668819202443,1.3608848860875005,0.4999317453684936,-0.0358557249291835,0.01256629835321964,1.37059554172097,0.5,fod2fixel,angle
2690,0.0,2.0,2.0,0.7312252,3.1520984,0.5,2.477054065710941,2.890173195584097,0.0754154896137792,-0.0503380888841679,0.01256633075261909,1.9995040459496227,0.5,fod2fixel,angle
2690,1.0,2.0,2.0,0.7416236,3.1415927,0.5,1.0796580072282609,1.2375865358736553,0.9245845103862208,-0.0711846156370337,0.01256633075261909,1.9995040459496227,0.5,fod2fixel,angle
2691,0.0,2.0,2.0,1.9939936,3.1289754,0.5,0.674634540268793,0.0263867041663371,0.9247698843240468,0.0359591319504213,0.012566294536519395,1.1405478065410009,0.5,fod2fixel,angle
2691,1.0,2.0,2.0,1.988967,3.1415927,0.5,1.522172667918761,0.943998263800388,0.0752301156759532,-0.0022078384245377,0.012566294536519395,1.1405478065410009,0.5,fod2fixel,angle
2692,0.0,2.0,2.0,0.68080944,3.128109,0.5,2.394837856063632,0.2784314436712762,0.0824437911708049,0.7394191102882727,0.012566355914739369,1.9882402375673527,0.5,fod2fixel,angle
2692,1.0,2.0,2.0,0.6714973,3.1415927,0.5,0.4143928815618127,0.049459476549056,0.9175562088291952,0.0497953059667812,0.012566355914739369,1.9882402375673527,0.5,fod2fixel,angle
2693,0.0,2.0,2.0,1.6242323,3.1406622,0.5,1.633384769328581,-0.1047890794237,0.0826447754960892,0.8390350825275262,0.012566374194715629,1.1539597093335927,0.5,fod2fixel,angle
2693,1.0,2.0,2.0,1.6367643,3.1415927,0.5,0.4848639613893221,0.0414787208966584,0.9173552245039108,0.0224476555596904,0.012566374194715629,1.1539597093335927,0.5,fod2fixel,angle
2694,0.0,2.0,2.0,1.8670573,3.1307516,0.5,1.4314772293021074,-0.013475542660417,0.9244462656915314,0.8365115597397477,0.012566389168609051,1.9998231142391798,0.5,fod2fixel,angle
2694,1.0,2.0,2.0,1.8741733,3.1415927,0.5,1.8909417560092177,1.9645309250973615,0.0755537343084685,0.0550654983062842,0.012566389168609051,1.9998231142391798,0.5,fod2fixel,angle
2695,0.0,2.0,2.0,1.5125022,3.1430693,0.5,1.815754094338693,1.2259765152879023,0.4745538189273988,0.039543652001593,0.012566317547195787,0.8659117252974964,0.5,fod2fixel,angle
2695,1.0,2.0,2.0,1.5249817,3.1415927,0.5,1.175501897548789,1.8212452307212528,0.5254461810726012,-0.0134321690105238,0.012566317547195787,0.8659117252974964,0.5,fod2fixel,angle
2696,0.0,2.0,2.0,2.1188033,3.1315699,0.5,1.4427486958632976,0.0212472590051743,0.4999960043695549,0.1565530414079165,0.012566341669995882,1.3713079661790748,0.5,fod2fixel,angle
2696,1.0,2.0,2.0,2.1280303,3.1415927,0.5,1.62942891795637,1.382815071453391,0.5000039956304452,-0.0846617611849133,0.012566341669995882,1.3713079661790748,0.5,fod2fixel,angle
2697,0.0,2.0,2.0,0.97386265,3.1264226,0.5,2.140627794981283,0.0104300401509249,0.91719823212609,0.9916847668564268,0.01256641441879526,1.9869483482025085,0.5,fod2fixel,angle
2697,1.0,2.0,2.0,0.97310156,3.1415927,0.5,0.5343067525730649,-1.4198484389629158,0.0828017678739101,0.0563944280948558,0.01256641441879526,1.9869483482025085,0.5,fod2fixel,angle
2698,0.0,2.0,2.0,0.40788627,3.1625493,0.5,0.436795760714763,3.0951419709826378,0.9244238356011584,0.9888520087715212,0.01256637558982267,1.1407784263138727,0.5,fod2fixel,angle
2698,1.0,2.0,2.0,0.39838183,3.1415927,0.5,0.8750694842229402,0.9953336647980804,0.0755761643988414,0.0562072544539006,0.01256637558982267,1.1407784263138727,0.5,fod2fixel,angle
2699,0.0,2.0,2.0,0.77865756,3.15414,0.5,2.413837569151717,-0.018163739938295,0.9247112308599936,0.9789159098013536,0.012566378660055976,1.9991701401157516,0.5,fod2fixel,angle
2699,1.0,2.0,2.0,0.7875771,3.1415927,0.5,1.4054552097351307,2.0146984276668354,0.0752887691400062,0.0563299559323253,0.012566378660055976,1.9991701401157516,0.5,fod2fixel,angle
2700,0.0,2.0,2.0,0.15706383,3.1977985,0.5,0.4277595482802238,2.929496238525486,0.9242922727836448,0.53921671328702,0.009424771403930712,1.1416780517972123,0.5,fod2fixel,angle
2700,1.0,2.0,2.0,0.16022763,3.1415927,0.5,1.0978189707786392,1.3629664781479327,0.0757077272163553,0.056393634312871,0.009424771403930712,1.1416780517972123,0.5,fod2fixel,angle
2701,0.0,2.0,2.0,0.5027231,3.1546347,0.5,2.265823517814485,0.3338281350420258,0.075043129584021,0.1544686693869499,0.00942472575843057,1.1403251543876824,0.5,fod2fixel,angle
2701,1.0,2.0,2.0,0.49566284,3.1415927,0.5,1.6029488152568565,1.3615218094850503,0.924956870415979,-0.08481295451014,0.00942472575843057,1.1403251543876824,0.5,fod2fixel,angle
2702,0.0,2.0,2.0,1.8928139,3.151527,0.5,1.5673251587945969,0.0211177357137729,0.500182704462894,0.4297795954476916,0.009424750123380734,1.3708087165892648,0.5,fod2fixel,angle
2702,1.0,2.0,2.0,1.8926847,3.1415927,0.5,1.390311062658745,1.3892239040130947,0.4998172955371059,-0.026769901568619,0.009424750123380734,1.3708087165892648,0.5,fod2fixel,angle
2703,0.0,2.0,2.0,2.1920156,3.152108,0.5,1.1465787622864243,0.0210104233707948,0.9177073827726946,0.7497887497711228,0.009424615815168527,1.9885470837139443,0.5,fod2fixel,angle
2703,1.0,2.0,2.0,2.1880782,3.1415927,0.5,2.199286605649935,1.815741249213319,0.0822926172273054,0.0359944150269594,0.009424615815168527,1.9885470837139443,0.5,fod2fixel,angle
2704,0.0,2.0,2.0,0.98582894,3.1386073,0.5,2.303209448349053,0.2675309193345005,0.5250420977323993,0.5936553572885014,0.009424806575301967,2.274005673257742,0.5,fod2fixel,angle
2704,1.0,2.0,2.0,0.9949171,3.1415927,0.5,0.059324589947101,-0.811395527642862,0.4749579022676007,0.030969360068305,0.009424806575301967,2.274005673257742,0.5,fod2fixel,angle
2705,0.0,2.0,2.0,1.3197181,3.1332154,0.5,1.483825447182802,-0.099843491503224,0.4767827689070124,0.3430424174286463,0.009424787524454801,2.2736921297276247,0.5,fod2fixel,angle
2705,1.0,2.0,2.0,1.3245034,3.1415927,0.5,2.4827224762236906,2.715561712155687,0.5232172310929876,0.0415320725582731,0.009424787524454801,2.2736921297276247,0.5,fod2fixel,angle
2706,0.0,2.0,2.0,1.4737688,3.1321685,0.5,1.480550112333938,2.0702538515351105,0.0825544382455237,0.0402304453324442,0.009424872752071198,1.1539943765707446,0.5,fod2fixel,angle
2706,1.0,2.0,2.0,1.4728446,3.1415927,0.5,1.190328987964316,0.9127275873811052,0.9174455617544762,0.0184434163852968,0.009424872752071198,1.1539943765707446,0.5,fod2fixel,angle
2707,0.0,2.0,2.0,1.1426151,3.1449976,0.5,0.8509868499893212,2.6413537353092096,0.0748877260809776,-0.0330989919242507,0.009424748240800357,1.140530713695292,0.5,fod2fixel,angle
2707,1.0,2.0,2.0,1.1337117,3.1415927,0.5,0.3311817002837832,0.0662526089964674,0.9251122739190224,-0.0943296263617642,0.009424748240800357,1.140530713695292,0.5,fod2fixel,angle
2708,0.0,2.0,2.0,1.6239556,3.1364043,0.5,1.9367522830368955,-0.2350355579075143,0.5229982251211427,0.0320559246388054,0.009424799452681301,2.2757723548989466,0.5,fod2fixel,angle
2708,1.0,2.0,2.0,1.6318293,3.1415927,0.5,0.339411169691176,2.950332175217482,0.4770017748788573,0.0007092313869231,0.009424799452681301,2.2757723548989466,0.5,fod2fixel,angle
2709,0.0,2.0,2.0,0.74425006,3.1286495,0.5,2.3060968994160307,0.0488528904202996,0.0824917503443239,0.9298488775503978,0.009424847940460807,1.988035619913293,0.5,fod2fixel,angle
2709,1.0,2.0,2.0,0.7476656,3.1415927,0.5,0.947626951654266,1.6424756282026105,0.917508249655676,0.0494796280115353,0.009424847940460807,1.988035619913293,0.5,fod2fixel,angle
2710,0.0,2.0,2.0,0.19461635,3.156138,0.5,0.3197850491391077,1.0562691996289322,0.9179540166835062,0.0892274576603184,0.00942476851273769,1.9885684772763843,0.5,fod2fixel,angle
2710,1.0,2.0,2.0,0.18560103,3.1415927,0.5,2.093049225213649,2.375503056614378,0.0820459833164938,0.050280595175326,0.00942476851273769,1.9885684772763843,0.5,fod2fixel,angle
2711,0.0,2.0,2.0,1.3438356,3.1422348,0.5,1.611781807038187,0.3615015805751099,0.522381846866981,0.2027415526592347,0.009424732921053123,0.8672322138850274,0.5,fod2fixel,angle
2711,1.0,2.0,2.0,1.3532395,3.1415927,0.5,1.8707221876881348,1.2047283072782342,0.477618153133019,0.054781311985086,0.009424732921053123,0.8672322138850274,0.5,fod2fixel,angle
2712,0.0,2.0,2.0,1.0913358,3.1454701,0.5,2.4730690975866194,-0.0335950297991051,0.4998259843656333,0.1497454873066085,0.00942480324856695,1.770559763858115,0.5,fod2fixel,angle
2712,1.0,2.0,2.0,1.0825582,3.1415927,0.5,1.5406798523891438,1.82323966166412,0.5001740156343667,-0.0207909524613343,0.00942480324856695,1.770559763858115,0.5,fod2fixel,angle
2713,0.0,2.0,2.0,0.4841271,3.1234071,0.5,0.8210806255695052,2.7943993517672103,0.0756394233429906,0.2393811899635834,0.009424822119184419,1.141555173830647,0.5,fod2fixel,angle
2713,1.0,2.0,2.0,0.47991282,3.1415927,0.5,1.525389164690687,1.778581423262491,0.9243605766570092,-0.0805987922750232,0.009424822119184419,1.141555173830647,0.5,fod2fixel,angle
2714,0.0,2.0,2.0,2.98227,3.1108274,0.5,0.3115712113026127,0.9237555681286272,0.0751952988896607,0.6073627056654796,0.009424674075615222,1.1401710860675567,0.5,fod2fixel,angle
2714,1.0,2.0,2.0,2.9742813,3.1415927,0.5,1.3127533759316776,-0.0174106661721954,0.9248047011103392,0.0561853070754003,0.009424674075615222,1.1401710860675567,0.5,fod2fixel,angle
2715,0.0,2.0,2.0,2.0666144,3.14678,0.5,1.0707388951153294,0.1903015121041828,0.074447192165104,0.8251664884507964,0.009424829692252947,1.1397575246721607,0.5,fod2fixel,angle
2715,1.0,2.0,2.0,2.0583732,3.1415927,0.5,2.1928062043207444,-0.0219575093449138,0.925552807834896,0.0545973302363091,0.009424829692252947,1.1397575246721607,0.5,fod2fixel,angle
2716,0.0,2.0,2.0,1.5355855,3.1503294,0.5,1.8008942974257294,0.0761012179887236,0.0822173217853695,0.7291475220238434,0.00942485410715219,1.9897073855802214,0.5,fod2fixel,angle
2716,1.0,2.0,2.0,1.5391328,3.1415927,0.5,1.041735722024524,2.001253785937932,0.9177826782146306,0.0505417888185078,0.00942485410715219,1.9897073855802214,0.5,fod2fixel,angle
2717,0.0,2.0,2.0,2.3059812,3.1368606,0.5,1.5630929983744413,1.9951885959035305,0.4764782847696436,0.0207807377119967,0.009424677229086525,0.867349559090297,0.5,fod2fixel,angle
2717,1.0,2.0,2.0,2.29724,3.1415927,0.5,1.6365824601500414,1.1303712080825987,0.5235217152303564,0.0041115684382837,0.009424677229086525,0.867349559090297,0.5,fod2fixel,angle
2718,0.0,2.0,2.0,2.0848806,3.1350925,0.5,0.9143938015520588,0.0179729670118336,0.9178972553979988,0.8616582304540127,0.009424724659821011,1.9878968187931227,0.5,fod2fixel,angle
2718,1.0,2.0,2.0,2.0773537,3.1415927,0.5,1.7116125257487476,2.0082546989133983,0.0821027446020012,0.0557896694922988,0.009424724659821011,1.9878968187931227,0.5,fod2fixel,angle
2719,0.0,2.0,2.0,0.54804474,3.1489403,0.5,2.565438777192782,0.1572728429934116,0.074810274888307,0.9506332893531256,0.009424727064216099,1.1415072907547903,0.5,fod2fixel,angle
2719,1.0,2.0,2.0,0.5394205,3.1415927,0.5,2.570108011767542,3.1039018005613404,0.925189725111693,0.0547180869456488,0.009424727064216099,1.1415072907547903,0.5,fod2fixel,angle
2720,0.0,2.0,2.0,1.6914274,3.1500204,0.5,1.7815953794952628,-0.0165399447964179,0.4998646083136611,0.3918672993160607,0.009424715633123583,1.770956832520602,0.5,fod2fixel,angle
2720,1.0,2.0,2.0,1.6870925,3.1415927,0.5,2.20641598931863,1.977299768965608,0.5001353916863389,0.0525845660504447,0.009424715633123583,1.770956832520602,0.5,fod2fixel,angle
2721,0.0,2.0,2.0,2.4579425,3.1291997,0.5,1.652879113490766,1.98635337250248,0.4756308029138097,0.031616424322649,0.009424836620941282,0.8672430750598539,0.5,fod2fixel,angle
2721,1.0,2.0,2.0,2.4527307,3.1415927,0.5,1.5714090681568853,1.1219137527284653,0.5243691970861902,0.0047350516969109,0.009424836620941282,0.8672430750598539,0.5,fod2fixel,angle
2722,0.0,2.0,2.0,1.9461071,3.1317382,0.5,0.2306107866794727,0.1849538399900582,0.9178295241546638,-0.0114334010649345,0.009424708583011344,1.15352889980728,0.5,fod2fixel,angle
2722,1.0,2.0,2.0,1.9483061,3.1415927,0.5,1.3151237434949332,0.9529879378470404,0.0821704758453361,-0.0610798714401471,0.009424708583011344,1.15352889980728,0.5,fod2fixel,angle
2723,0.0,2.0,2.0,1.5423895,3.1509924,0.5,1.566050776613264,-0.0202532894142374,0.9245054284524484,0.9862119830180248,0.009424653381391562,2.001206101449432,0.5,fod2fixel,angle
2723,1.0,2.0,2.0,1.5416527,3.1415927,0.5,0.843611450069098,2.148253415210548,0.0754945715475514,0.0562799283898732,0.009424653381391562,2.001206101449432,0.5,fod2fixel,angle
2724,0.0,2.0,2.0,1.5408595,3.1321697,0.5,1.5607505240272637,1.101751217382501,0.4773478926737239,0.054855611030726,0.009424826922269883,0.8675588191931303,0.5,fod2fixel,angle
2724,1.0,2.0,2.0,1.5411958,3.1415927,0.5,1.7910167595446498,1.9450841175765337,0.5226521073262761,0.0423883975269649,0.009424826922269883,0.8675588191931303,0.5,fod2fixel,angle
2725,0.0,2.0,2.0,1.3303072,3.1424508,0.5,1.4510663667720485,-0.0165975392015594,0.925170927386421,0.3139369772963918,0.009424903679421582,2.001566408169431,0.5,fod2fixel,angle
2725,1.0,2.0,2.0,1.3396951,3.1415927,0.5,1.2011571499607128,2.0750958200627734,0.0748290726135789,0.0235538977985574,0.009424903679421582,2.001566408169431,0.5,fod2fixel,angle
2726,0.0,2.0,2.0,0.48365912,3.125911,0.5,2.0831429560363226,1.423749649116641,0.082185605038198,0.0422850092161304,0.009424763328526884,1.15165930379901,0.5,fod2fixel,angle
2726,1.0,2.0,2.0,0.47763756,3.1415927,0.5,1.7398910794617586,0.2402212871091253,0.917814394961802,-0.0348464372307082,0.009424763328526884,1.15165930379901,0.5,fod2fixel,angle
2727,0.0,2.0,2.0,1.6736568,3.1332262,0.5,1.0273725420564983,0.0181591447274264,0.5000434567026386,0.1079765125251176,0.00942473691845168,1.3708537527977618,0.5,fod2fixel,angle
2727,1.0,2.0,2.0,1.6780837,3.1415927,0.5,2.072490276894424,0.950443844099649,0.4999565432973614,0.0526668108757076,0.00942473691845168,1.3708537527977618,0.5,fod2fixel,angle
2728,0.0,2.0,2.0,2.1518023,3.1312535,0.5,1.0331081191426106,-0.3659540954979338,0.0758990773194785,0.4707553502147402,0.009424736516009556,1.1425632776432681,0.5,fod2fixel,angle
2728,1.0,2.0,2.0,2.155586,3.1415927,0.5,2.11584404801086,0.0186366581551803,0.9241009226805216,0.0562918540194168,0.009424736516009556,1.1425632776432681,0.5,fod2fixel,angle
2729,0.0,2.0,2.0,1.9850498,3.1313171,0.5,1.4661048169842448,0.0169211659613886,0.9178275785239228,0.4522604507136254,0.009424889328361722,1.9885212008759043,0.5,fod2fixel,angle
2729,1.0,2.0,2.0,1.9844797,3.1415927,0.5,1.3119324005104742,2.054258469670525,0.0821724214760772,0.0235032211453244,0.009424889328361722,1.9885212008759043,0.5,fod2fixel,angle
2730,0.0,2.0,2.0,2.6046283,3.1294181,0.5,0.4979490051297505,-0.9964151261675442,0.075186736224392,0.0376056890200625,0.009424706261508079,2.000904957002997,0.5,fod2fixel,angle
2730,1.0,2.0,2.0,2.611735,3.1415927,0.5,2.3375140510665022,-0.019747720511173,0.924813263775608,-0.0207200239177227,0.009424706261508079,2.000904957002997,0.5,fod2fixel,angle
2731,0.0,2.0,2.0,1.7749814,3.1512163,0.5,1.6009264091508602,-0.3498235088229018,0.5223774632326482,0.1413161507455868,0.009424743990017751,2.2740786339889443,0.5,fod2fixel,angle
2731,1.0,2.0,2.0,1.7751323,3.1415927,0.5,0.6736298194986566,2.825949136776196,0.4776225367673518,0.0563902940319652,0.009424743990017751,2.2740786339889443,0.5,fod2fixel,angle
2732,0.0,2.0,2.0,1.2426566,3.1514993,0.5,1.976866102777513,-0.4268797687983428,0.5254221404173294,0.1725865477600096,0.009424741981849023,2.275606219176809,0.5,fod2fixel,angle
2732,1.0,2.0,2.0,1.2435791,3.1415927,0.5,0.5654481902278238,1.8366887085881336,0.4745778595826705,0.0556026409472682,0.009424741981849023,2.275606219176809,0.5,fod2fixel,angle
2733,0.0,2.0,2.0,1.2105663,3.1332176,0.5,2.2970806721815182,-0.2870966581477985,0.4781981623308824,0.121987565553391,0.009424906815393671,2.2751885189692636,0.5,fod2fixel,angle
2733,1.0,2.0,2.0,1.20532,3.1415927,0.5,0.3751555857037129,1.3921874291553435,0.5218018376691176,0.0025381346177408,0.009424906815393671,2.2751885189692636,0.5,fod2fixel,angle
2734,0.0,2.0,2.0,1.0513605,3.1314046,0.5,2.30071129804138,0.0173894825765529,0.9246416563552396,0.7154721484083786,0.009424862285140077,1.1411588360855651,0.5,fod2fixel,angle
2734,1.0,2.0,2.0,1.0480812,3.1415927,0.5,1.6611613878879683,1.0873531842270314,0.0753583436447604,0.0543930733123093,0.009424862285140077,1.1411588360855651,0.5,fod2fixel,angle
2735,0.0,2.0,2.0,2.0110633,3.1520088,0.5,1.4254715041770405,0.3760251122283459,0.5228495857654524,0.0736527895434267,0.009424801764761192,0.8674385164850755,0.5,fod2fixel,angle
